time_less_than,mem_less_than,y_memAvg(MB),y_time(sec),y_sol(keuro),y_nTraces,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time,#constraints,#variables
no,no,88.94467532467533,65.04909090909094,296.5314285714285,100.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,20.818885087966922,0.30065155029296875,6595,753
no,no,84.17166666666667,13.078076923076924,293.7309677419354,13.000000000000002,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,20.818885087966922,0.3791818618774414,6595,753
no,no,88.94467532467533,65.04909090909094,307.328947368421,100.0,263.81875,271.12750010853597,311.83958333333334,162.92226832601204,20.818885087966922,0.3532705307006836,6595,753
no,no,88.94467532467533,65.04909090909094,347.7529577464788,100.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155423,20.818885087966922,0.3252127170562744,6595,753
no,no,88.94467532467533,65.04909090909094,297.83749999999986,100.0,270.70520833333336,279.0127044485727,319.5135416666667,164.72705683682707,20.818885087966922,0.3336374759674072,6595,753
no,no,88.94467532467533,65.04909090909094,300.26999999999987,100.0,271.88958333333335,279.4281923556743,321.3843750000001,167.9097663975884,20.818885087966922,0.3862442970275879,6595,753
no,no,no_sol,no_sol,no_sol,no_sol,295.090625,304.77359222261384,345.84166666666664,185.27619791513663,20.818885087966922,0.19541454315185547,6595,753
no,no,no_sol,no_sol,no_sol,no_sol,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,20.818885087966922,0.1934506893157959,6595,753
no,no,no_sol,no_sol,no_sol,no_sol,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,20.818885087966922,0.21746110916137693,6595,753
no,no,88.94467532467533,65.04909090909094,326.8413157894736,100.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,20.818885087966922,0.2880120277404785,6595,753
no,no,88.94467532467533,65.04909090909094,293.94833333333327,100.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,20.818885087966922,0.2904543876647949,6595,753
no,no,88.94467532467533,65.04909090909094,296.5314285714285,100.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,20.818885087966922,0.3954949378967285,6595,753
no,no,88.94467532467533,65.04909090909094,296.5314285714285,100.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,20.818885087966922,0.32372498512268066,6595,753
no,no,84.17166666666667,13.078076923076924,293.7309677419354,13.000000000000002,262.9375,271.0063053732945,310.34270833333335,159.99631033818122,20.818885087966922,0.3621699810028076,6595,753
no,no,88.94467532467533,65.04909090909094,307.328947368421,100.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,20.818885087966922,0.3042895793914795,6595,753
no,no,88.94467532467533,65.04909090909094,361.20999999999987,100.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,20.818885087966922,0.3125643730163574,6595,753
no,no,88.35556818181819,59.470681818181816,303.57,90.00000000000001,272.58020833333336,280.9469636410461,321.73125,165.86233832138478,20.818885087966922,0.28342509269714355,6595,753
no,no,84.17166666666667,13.078076923076924,332.7401351351351,13.000000000000002,273.778125,281.3682189332176,323.6166666666666,169.0708718917077,20.818885087966922,0.2947185039520264,6595,753
no,no,88.35556818181819,59.470681818181816,306.46,90.00000000000001,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545098,20.818885087966922,0.30124735832214355,6595,753
no,no,84.17166666666667,13.078076923076924,310.1118181818182,13.000000000000002,264.81458333333336,272.93997736802817,312.5572916666667,161.1360758701527,20.818885087966922,0.3098483085632324,6595,753
no,no,88.94467532467533,65.04909090909094,300.0324999999999,100.0,265.96875,273.34187968568625,314.38958333333335,164.25286367313782,20.818885087966922,0.36699700355529785,6595,753
no,no,88.35556818181819,59.470681818181816,369.95,90.00000000000001,276.13958333333335,285.20777969723474,323.63125,173.37781439226154,20.818885087966922,0.29442715644836426,6595,753
no,no,88.35556818181816,59.470681818181646,311.16,89.99999999999973,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,20.818885087966922,0.3324089050292969,6595,753
no,no,88.94467532467533,65.04909090909094,312.0774468085106,100.0,274.57708333333335,282.19602874862187,324.5729166666667,169.57505742244757,20.818885087966922,0.30447912216186523,6595,753
no,no,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.3760224564673,20.818885087966922,0.14689207077026367,6595,753
no,no,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,20.818885087966922,0.1512598991394043,6595,753
no,no,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,20.818885087966922,0.17156076431274414,6595,753
no,no,88.35556818181819,59.470681818181816,312.67,90.00000000000001,268.021875,276.81694997293374,314.1177083333333,168.2783990363833,20.818885087966922,0.31107020378112793,6595,753
no,no,83.95182926829268,11.849756097560975,321.4871199999999,11.000000000000002,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,20.818885087966922,0.3233282566070557,6595,753
no,no,88.94467532467533,65.04909090909094,315.1612499999999,100.0,266.50625,273.89533615830493,315.028125,164.5875588295919,20.818885087966922,0.3763620853424072,6595,753
no,83,82.84299999999999,5.748874999999981,382.77560975609765,1,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,20.818885087966922,0.24820899963378906,6596,753
no,83,82.84299999999999,5.748874999999981,382.77560975609765,1,262.66770833333334,270.722787757911,310.02500029479165,159.83073876147768,20.818885087966922,0.3931159973144531,6596,753
