time_less_than,b_ANTICIPATE,b_CONTINGENCY,y_ANTICIPATE_memAvg(MB),y_ANTICIPATE_time(sec),y_ANTICIPATE_sol(keuro),y_CONTINGENCY_memAvg(MB),y_CONTINGENCY_time(sec),y_CONTINGENCY_sol(keuro),y_nTraces,y_nScenarios,y_PV_mean,y_PV_std,y_Load_mean,y_Load_std,embedding_time,solve_time,#constraints,#variables,ANTICIPATE_n_cores,CONTINGENCY_n_cores,y_ANTICIPATE_par_time,y_CONTINGENCY_par_time
300,0,1.0,333.927012987013,206.3350649350649,256.46111111111105,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.1905159950256348,16417,1814,1.0,1.0,206.3350649350649,24.03410256410256
300,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.2035698890686035,16417,1814,1.0,1.0,206.3350649350649,24.03410256410256
300,0,1.0,333.927012987013,206.3350649350649,271.69679999999994,88.9446753246753,65.04909090909092,340.25915789473663,100.0,100.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.185689926147461,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
300,0,1.0,333.927012987013,206.3350649350649,271.69679999999994,88.9446753246753,65.04909090909092,295.81181818181824,100.0,100.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.2620294094085691,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
300,0,1.0,333.927012987013,206.3350649350649,281.44199999999995,88.3555681818182,59.470681818181816,300.27,90.0,100.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.2085063457489014,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
300,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.4148249626159668,16417,1814,no_sol,no_sol,no_sol,no_sol
300,0,1.0,333.927012987013,206.3350649350649,308.374,88.25693333333334,58.26026666666666,482.25,88.0,100.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.5983214378356934,16417,1814,1.0,1.0,206.3350649350649,58.26026666666666
300,0,1.0,333.927012987013,206.3350649350649,308.374,88.25693333333334,58.26026666666666,482.25,88.0,100.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.166917324066162,16417,1814,1.0,1.0,206.3350649350649,58.26026666666666
300,0,1.0,333.927012987013,206.3350649350649,269.7088235294118,88.9446753246753,65.04909090909092,324.2010416666668,100.0,100.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.210169553756714,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
300,0,1.0,333.927012987013,206.3350649350649,265.6333333333334,88.9446753246753,65.04909090909092,295.81181818181824,100.0,100.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.1863384246826172,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
300,0,1.0,333.927012987013,206.3350649350649,275.19,88.9446753246753,65.04909090909092,291.2505263157897,100.0,100.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.241163969039917,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
300,0,1.0,333.927012987013,206.3350649350649,260.14,88.9446753246753,65.04909090909092,296.56377049180327,100.0,100.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.277238368988037,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
300,0,1.0,333.927012987013,206.3350649350649,256.46111111111105,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.2506966590881348,16417,1814,1.0,1.0,206.3350649350649,24.03410256410256
300,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.194197177886963,16417,1814,1.0,1.0,206.3350649350649,24.03410256410256
300,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.59987951807227,61.48795180722892,354.58,94.0,100.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.188796043395996,16417,1814,1.0,1.0,206.3350649350649,61.48795180722892
300,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,311.16,90.0,100.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.210294246673584,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
300,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.65902439024387,61.81853658536582,346.77,95.0,100.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.2075035572052002,16417,1814,1.0,1.0,206.3350649350649,61.81853658536582
300,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.3555681818182,59.470681818181816,306.65666666666664,90.0,100.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.205092191696167,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
300,0,1.0,333.927012987013,206.3350649350649,259.695,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.203568458557129,16417,1814,1.0,1.0,206.3350649350649,24.03410256410256
300,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.9446753246753,65.04909090909092,300.105,100.0,100.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.1882073879241943,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
300,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,370.25714285714287,90.0,100.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.203028440475464,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
300,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,311.16,90.0,100.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.1884167194366455,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
300,0,1.0,333.927012987013,206.3350649350649,284.53090909090906,88.3555681818182,59.470681818181816,316.03,90.0,100.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.208784103393555,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
300,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.3977143764495849,16417,1814,no_sol,no_sol,no_sol,no_sol
300,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0133957862854003,16417,1814,no_sol,no_sol,no_sol,no_sol
300,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.0128133296966552,16417,1814,no_sol,no_sol,no_sol,no_sol
300,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.3555681818182,59.470681818181816,312.67,90.0,100.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.605268478393555,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
300,0,1.0,333.927012987013,206.3350649350649,259.695,88.9446753246753,65.04909090909092,318.55611111111114,100.0,100.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.2023069858551023,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
300,0,1.0,333.927012987013,206.3350649350649,272.19,88.9446753246753,65.04909090909092,318.55611111111114,100.0,100.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.1971044540405271,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
500,0,1.0,333.927012987013,206.3350649350649,260.14,88.9446753246753,65.04909090909092,296.56377049180327,100.0,100.0,265.31458333333336,274.0186280845271,310.93958333333336,166.5787792101975,28422.463067770004,1.1987462043762207,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
500,0,1.0,333.927012987013,206.3350649350649,256.46111111111105,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,262.66770833333334,270.722787757911,310.025,159.83073859555302,28422.463067770004,1.1998918056488037,16417,1814,1.0,1.0,206.3350649350649,24.03410256410256
500,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,263.81875,271.127500108536,311.83958333333334,162.92226832601202,28422.463067770004,1.2305445671081543,16417,1814,1.0,1.0,206.3350649350649,24.03410256410256
500,0,1.0,333.927012987013,206.3350649350649,271.69679999999994,88.9446753246753,65.04909090909092,340.25915789473663,100.0,100.0,273.4322916666667,282.4094580181082,320.453125,171.67819396155426,28422.463067770004,1.2134854793548584,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
500,0,1.0,333.927012987013,206.3350649350649,271.69679999999994,88.9446753246753,65.04909090909092,295.81181818181824,100.0,100.0,270.70520833333336,279.0127044485727,319.5135416666667,164.7270568368271,28422.463067770004,1.1832683086395264,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
500,0,1.0,333.927012987013,206.3350649350649,281.44199999999995,88.3555681818182,59.470681818181816,300.27,90.0,100.0,271.8895833333333,279.4281923556743,321.38437500000003,167.9097663975884,28422.463067770004,1.2407045364379885,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
500,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,295.090625,304.7735922226138,345.84166666666664,185.27619791513663,28422.463067770004,0.4011688232421875,16417,1814,no_sol,no_sol,no_sol,no_sol
500,0,1.0,333.927012987013,206.3350649350649,308.374,88.25693333333334,58.26026666666666,482.25,88.0,100.0,292.15208333333334,301.1131694712024,344.81875,177.77185244981138,28422.463067770004,1.5443503856658936,16417,1814,1.0,1.0,206.3350649350649,58.26026666666666
500,0,1.0,333.927012987013,206.3350649350649,308.374,88.25693333333334,58.26026666666666,482.25,88.0,100.0,293.4239583333333,301.55676246520864,346.8447916666667,181.2081054281879,28422.463067770004,1.19445538520813,16417,1814,1.0,1.0,206.3350649350649,58.26026666666666
500,0,1.0,333.927012987013,206.3350649350649,269.7088235294118,88.9446753246753,65.04909090909092,324.2010416666668,100.0,100.0,270.7270833333334,279.61320288002565,317.28541666666666,169.9782939446281,28422.463067770004,1.326012372970581,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
500,0,1.0,333.927012987013,206.3350649350649,265.6333333333334,88.9446753246753,65.04909090909092,295.81181818181824,100.0,100.0,268.02708333333334,276.25142249979405,316.3489583333333,163.09529358807873,28422.463067770004,1.2700395584106443,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
500,0,1.0,333.927012987013,206.3350649350649,275.19,88.9446753246753,65.04909090909092,291.2505263157897,100.0,100.0,269.1979166666667,276.6617632519169,318.20625,166.24866027812325,28422.463067770004,1.25628399848938,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
500,0,1.0,333.927012987013,206.3350649350649,260.14,88.9446753246753,65.04909090909092,296.56377049180327,100.0,100.0,265.5833333333333,274.3005588715091,311.2572916666667,166.7453052467493,28422.463067770004,1.2102725505828855,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
500,0,1.0,333.927012987013,206.3350649350649,256.46111111111105,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,262.9375,271.0063053732945,310.3427083333333,159.99631033818122,28422.463067770004,1.2168023586273191,16417,1814,1.0,1.0,206.3350649350649,24.03410256410256
500,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,264.08125,271.40611494911246,312.16041666666666,163.08534414479553,28422.463067770004,1.2258775234222412,16417,1814,1.0,1.0,206.3350649350649,24.03410256410256
500,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.59987951807227,61.48795180722892,354.58,94.0,100.0,275.33229166666666,284.3675363470338,322.684375,172.8620923887769,28422.463067770004,1.199998378753662,16417,1814,1.0,1.0,206.3350649350649,61.48795180722892
500,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,311.16,90.0,100.0,272.58020833333336,280.94696364104607,321.73125,165.86233832138478,28422.463067770004,1.1924991607666016,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
500,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.65902439024387,61.81853658536582,346.77,95.0,100.0,273.778125,281.3682189332176,323.6166666666666,169.07087189170767,28422.463067770004,1.1968994140625,16417,1814,1.0,1.0,206.3350649350649,61.81853658536582
500,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.3555681818182,59.470681818181816,306.65666666666664,90.0,100.0,267.4791666666667,276.2596306453506,313.48229166666664,167.93730228545095,28422.463067770004,1.2328245639801023,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
500,0,1.0,333.927012987013,206.3350649350649,259.695,86.35628205128205,24.03410256410256,300.76439189189176,31.0,100.0,264.81458333333336,272.93997736802817,312.5572916666667,161.13607587015267,28422.463067770004,1.2072992324829102,16417,1814,1.0,1.0,206.3350649350649,24.03410256410256
500,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.9446753246753,65.04909090909092,300.105,100.0,100.0,265.96875,273.34187968568625,314.3895833333333,164.2528636731378,28422.463067770004,1.259350061416626,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
500,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,370.25714285714287,90.0,100.0,276.1395833333333,285.20777969723474,323.63125,173.37781439226154,28422.463067770004,1.2229325771331787,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
500,0,1.0,333.927012987013,206.3350649350649,275.4928125,88.3555681818182,59.470681818181816,311.16,90.0,100.0,273.38645833333334,281.78005925861737,322.67291666666665,166.35985435643136,28422.463067770004,1.246805191040039,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
500,0,1.0,333.927012987013,206.3350649350649,284.53090909090906,88.3555681818182,59.470681818181816,316.03,90.0,100.0,274.5770833333333,282.1960287486219,324.5729166666667,169.57505742244757,28422.463067770004,1.235281467437744,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
500,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,249.06770833333331,257.24515969482286,291.90416666666664,156.37602245646727,28422.463067770004,0.4024655818939209,16417,1814,no_sol,no_sol,no_sol,no_sol
500,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,246.58541666666667,254.15219725719413,291.04375,150.04309506806425,28422.463067770004,0.0120036602020263,16417,1814,no_sol,no_sol,no_sol,no_sol
500,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,no_sol,247.6604166666667,254.5271070531121,292.75,152.9459034266691,28422.463067770004,0.0120031833648681,16417,1814,no_sol,no_sol,no_sol,no_sol
500,0,1.0,333.927012987013,206.3350649350649,263.34666666666664,88.3555681818182,59.470681818181816,312.67,90.0,100.0,268.021875,276.81694997293374,314.1177083333333,168.27839903638332,28422.463067770004,1.6218652725219729,16417,1814,1.0,1.0,206.3350649350649,59.470681818181816
500,0,1.0,333.927012987013,206.3350649350649,259.695,88.9446753246753,65.04909090909092,318.55611111111114,100.0,100.0,265.3489583333333,273.4901426448766,313.184375,161.46353582680118,28422.463067770004,1.208498477935791,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
500,0,1.0,333.927012987013,206.3350649350649,272.19,88.9446753246753,65.04909090909092,318.55611111111114,100.0,100.0,266.50625,273.8953361583049,315.028125,164.58755882959193,28422.463067770004,1.2014238834381104,16417,1814,1.0,1.0,206.3350649350649,65.04909090909092
